DateTime,Temp (deg),EC@25 (uS/cm),SensorID
2/07/2024 20:31,9.91,5859,Odyssey15003
2/07/2024 20:08,9.71,2064,Odyssey15002_location2
2/07/2024 19:33,9.09,1447,Odyssey15013
2/07/2024 19:25,9.43,963,Odyssey15014
2/07/2024 18:31,10.46,5849,Odyssey15003
2/07/2024 18:08,9.86,2028,Odyssey15002_location2
2/07/2024 17:33,9.3,1440,Odyssey15013
2/07/2024 17:25,9.49,960,Odyssey15014
2/07/2024 16:31,10.83,5516,Odyssey15003
2/07/2024 16:08,10.01,2009,Odyssey15002_location2
2/07/2024 15:33,9.81,1533,Odyssey15013
2/07/2024 15:25,9.64,935,Odyssey15014
2/07/2024 14:31,10.93,5840,Odyssey15003
2/07/2024 14:08,10.04,1995,Odyssey15002_location2
2/07/2024 13:33,9.9,1540,Odyssey15013
2/07/2024 13:25,9.52,896,Odyssey15014
2/07/2024 12:31,9.6,5583,Odyssey15003
2/07/2024 12:08,9.63,2015,Odyssey15002_location2
2/07/2024 11:33,9.21,1523,Odyssey15013
2/07/2024 11:25,9.1,881,Odyssey15014
2/07/2024 10:31,8.72,5795,Odyssey15003
2/07/2024 10:08,9.3,2045,Odyssey15002_location2
2/07/2024 9:33,8.17,1454,Odyssey15013
2/07/2024 9:25,8.67,888,Odyssey15014
2/07/2024 8:31,8.53,5881,Odyssey15003
2/07/2024 8:08,9.29,2045,Odyssey15002_location2
2/07/2024 7:33,7.84,1416,Odyssey15013
2/07/2024 7:25,8.62,853,Odyssey15014
2/07/2024 6:31,8.67,5897,Odyssey15003
2/07/2024 6:08,9.52,2041,Odyssey15002_location2
2/07/2024 5:33,8.27,1357,Odyssey15013
2/07/2024 5:25,8.78,810,Odyssey15014
2/07/2024 4:31,8.81,5732,Odyssey15003
2/07/2024 4:08,9.61,2041,Odyssey15002_location2
2/07/2024 3:33,8.44,1329,Odyssey15013
2/07/2024 3:25,8.9,777,Odyssey15014
2/07/2024 2:31,8.9,5599,Odyssey15003
2/07/2024 2:08,9.66,2038,Odyssey15002_location2
2/07/2024 1:33,8.68,1323,Odyssey15013
2/07/2024 1:25,8.86,759,Odyssey15014
2/07/2024 0:31,9.26,5998,Odyssey15003
2/07/2024 0:08,9.72,2035,Odyssey15002_location2
1/07/2024 23:33,8.72,1298,Odyssey15013
1/07/2024 23:25,8.94,752,Odyssey15014
1/07/2024 22:31,9.41,6042,Odyssey15003
1/07/2024 22:08,9.74,2028,Odyssey15002_location2
1/07/2024 21:33,8.49,1302,Odyssey15013
1/07/2024 21:25,9.08,734,Odyssey15014
1/07/2024 20:31,9.57,6073,Odyssey15003
1/07/2024 20:08,9.85,2022,Odyssey15002_location2
1/07/2024 19:33,8.79,1333,Odyssey15013
1/07/2024 19:25,9.4,720,Odyssey15014
1/07/2024 18:31,10.04,5982,Odyssey15003
1/07/2024 18:08,9.95,2022,Odyssey15002_location2
1/07/2024 17:33,9.94,1361,Odyssey15013
1/07/2024 17:25,9.6,709,Odyssey15014
1/07/2024 16:31,10.44,6143,Odyssey15003
1/07/2024 16:08,10.04,2009,Odyssey15002_location2
1/07/2024 15:33,11.53,1488,Odyssey15013
1/07/2024 15:25,9.86,694,Odyssey15014
1/07/2024 14:31,10.16,6174,Odyssey15003
1/07/2024 14:08,10.03,2002,Odyssey15002_location2
1/07/2024 13:33,11.64,1523,Odyssey15013
1/07/2024 13:25,9.64,713,Odyssey15014
1/07/2024 12:31,9.36,6029,Odyssey15003
1/07/2024 12:08,9.68,2028,Odyssey15002_location2
1/07/2024 11:33,10.08,1557,Odyssey15013
1/07/2024 11:25,8.91,788,Odyssey15014
1/07/2024 10:31,8.23,5925,Odyssey15003
1/07/2024 10:08,9.31,2058,Odyssey15002_location2
1/07/2024 9:33,8.53,1454,Odyssey15013
1/07/2024 9:25,8.47,842,Odyssey15014
1/07/2024 8:31,8.1,5890,Odyssey15003
1/07/2024 8:08,9.2,2068,Odyssey15002_location2
1/07/2024 7:33,6.63,1485,Odyssey15013
1/07/2024 7:25,8.53,838,Odyssey15014
1/07/2024 6:31,8.18,5950,Odyssey15003
1/07/2024 6:08,9.35,2061,Odyssey15002_location2
1/07/2024 5:33,7.17,1481,Odyssey15013
1/07/2024 5:25,8.69,849,Odyssey15014
1/07/2024 4:31,8.26,5732,Odyssey15003
1/07/2024 4:08,9.43,2068,Odyssey15002_location2
1/07/2024 3:33,7.21,1485,Odyssey15013
1/07/2024 3:25,8.83,846,Odyssey15014
1/07/2024 2:31,8.45,5754,Odyssey15003
1/07/2024 2:08,9.59,2064,Odyssey15002_location2
1/07/2024 1:33,7.62,1509,Odyssey15013
1/07/2024 1:25,8.9,849,Odyssey15014
1/07/2024 0:31,8.75,6137,Odyssey15003
1/07/2024 0:08,9.66,2055,Odyssey15002_location2
30/06/2024 23:33,7.87,1557,Odyssey15013
30/06/2024 23:25,9.08,846,Odyssey15014
30/06/2024 22:31,9,6209,Odyssey15003
30/06/2024 22:08,9.8,2045,Odyssey15002_location2
30/06/2024 21:33,7.94,1516,Odyssey15013
30/06/2024 21:25,9.35,838,Odyssey15014
30/06/2024 20:31,9.61,6070,Odyssey15003
30/06/2024 20:08,9.92,2038,Odyssey15002_location2
30/06/2024 19:33,8.01,1574,Odyssey15013
30/06/2024 19:25,9.66,828,Odyssey15014
30/06/2024 18:31,10,5830,Odyssey15003
30/06/2024 18:08,10.04,2035,Odyssey15002_location2
30/06/2024 17:33,9.17,1650,Odyssey15013
30/06/2024 17:25,10,810,Odyssey15014
30/06/2024 16:31,10.49,6133,Odyssey15003
30/06/2024 16:08,10.17,2022,Odyssey15002_location2
30/06/2024 15:33,11.2,1708,Odyssey15013
30/06/2024 15:25,10.19,806,Odyssey15014
30/06/2024 14:31,10.29,5957,Odyssey15003
30/06/2024 14:08,10.12,2018,Odyssey15002_location2
30/06/2024 13:33,13.77,1732,Odyssey15013
30/06/2024 13:25,9.75,842,Odyssey15014
30/06/2024 12:31,9.23,6272,Odyssey15003
30/06/2024 12:08,9.78,2041,Odyssey15002_location2
30/06/2024 11:33,10.77,1712,Odyssey15013
30/06/2024 11:25,9.02,935,Odyssey15014
30/06/2024 10:31,7.95,6162,Odyssey15003
30/06/2024 10:08,9.29,2081,Odyssey15002_location2
30/06/2024 9:33,8.09,1605,Odyssey15013
30/06/2024 9:25,8.46,1006,Odyssey15014
30/06/2024 8:31,7.48,5535,Odyssey15003
30/06/2024 8:08,9.14,2097,Odyssey15002_location2
30/06/2024 7:33,6.49,1616,Odyssey15013
30/06/2024 7:25,8.46,1020,Odyssey15014
30/06/2024 6:31,7.54,6127,Odyssey15003
30/06/2024 6:08,9.2,2094,Odyssey15002_location2
30/06/2024 5:33,6.6,962,Odyssey15013
30/06/2024 5:25,8.64,1013,Odyssey15014
30/06/2024 4:31,8.21,6140,Odyssey15003
30/06/2024 4:08,9.34,2084,Odyssey15002_location2
30/06/2024 3:33,7.22,1018,Odyssey15013
30/06/2024 3:25,8.82,1013,Odyssey15014
30/06/2024 2:31,8.42,5972,Odyssey15003
30/06/2024 2:08,9.48,2091,Odyssey15002_location2
30/06/2024 1:33,7.25,1028,Odyssey15013
30/06/2024 1:25,8.98,999,Odyssey15014
30/06/2024 0:31,8.81,6155,Odyssey15003
30/06/2024 0:08,9.64,2087,Odyssey15002_location2
29/06/2024 23:33,7.81,1011,Odyssey15013
29/06/2024 23:25,9.18,984,Odyssey15014
29/06/2024 22:31,9.16,6102,Odyssey15003
29/06/2024 22:08,9.74,2189,Odyssey15002_location2
29/06/2024 21:33,7.65,731,Odyssey15013
29/06/2024 21:25,9.56,949,Odyssey15014
29/06/2024 20:31,9.61,6089,Odyssey15003
29/06/2024 20:08,9.91,2150,Odyssey15002_location2
29/06/2024 19:33,8.49,717,Odyssey15013
29/06/2024 19:25,9.83,935,Odyssey15014
29/06/2024 18:31,10.07,6159,Odyssey15003
29/06/2024 18:08,10.04,2041,Odyssey15002_location2
29/06/2024 17:25,10.19,913,Odyssey15014
29/06/2024 16:31,10.49,6482,Odyssey15003
29/06/2024 16:08,10.17,2048,Odyssey15002_location2
29/06/2024 15:25,10.35,896,Odyssey15014
29/06/2024 14:31,10.38,6294,Odyssey15003
29/06/2024 14:08,10.18,2041,Odyssey15002_location2
29/06/2024 13:33,10.64,563,Odyssey15013
29/06/2024 13:25,10.03,956,Odyssey15014
29/06/2024 12:31,9.91,6369,Odyssey15003
29/06/2024 12:08,9.97,2055,Odyssey15002_location2
29/06/2024 11:33,9.55,787,Odyssey15013
29/06/2024 11:25,9.53,1041,Odyssey15014
29/06/2024 10:31,9.3,6294,Odyssey15003
29/06/2024 10:08,9.83,2081,Odyssey15002_location2
29/06/2024 9:25,9.48,1048,Odyssey15014
29/06/2024 8:31,9.26,6448,Odyssey15003
29/06/2024 8:08,9.85,2081,Odyssey15002_location2
29/06/2024 7:25,9.53,1048,Odyssey15014
29/06/2024 6:31,9.37,6466,Odyssey15003
29/06/2024 6:08,9.89,2074,Odyssey15002_location2
29/06/2024 5:25,9.63,1038,Odyssey15014
29/06/2024 4:31,9.44,6473,Odyssey15003
29/06/2024 4:08,9.97,2074,Odyssey15002_location2
29/06/2024 3:25,9.74,1031,Odyssey15014
29/06/2024 2:31,9.53,6576,Odyssey15003
29/06/2024 2:08,10.04,2064,Odyssey15002_location2
29/06/2024 1:25,9.88,1023,Odyssey15014
29/06/2024 0:31,9.85,6520,Odyssey15003
29/06/2024 0:08,10.12,2061,Odyssey15002_location2
28/06/2024 23:25,10.07,1002,Odyssey15014
28/06/2024 22:31,10.12,6526,Odyssey15003
28/06/2024 22:08,10.22,2064,Odyssey15002_location2
28/06/2024 21:25,10.3,988,Odyssey15014
28/06/2024 20:31,10.59,6488,Odyssey15003
28/06/2024 20:08,10.37,2107,Odyssey15002_location2
28/06/2024 19:25,10.6,967,Odyssey15014
28/06/2024 18:31,11.36,6247,Odyssey15003
28/06/2024 18:08,10.49,2022,Odyssey15002_location2
28/06/2024 17:25,10.84,956,Odyssey15014
28/06/2024 16:31,11.87,6391,Odyssey15003
28/06/2024 16:08,10.65,2005,Odyssey15002_location2
28/06/2024 15:25,10.7,963,Odyssey15014
28/06/2024 14:31,12.39,6379,Odyssey15003
28/06/2024 14:08,10.71,1979,Odyssey15002_location2
28/06/2024 13:25,9.82,1016,Odyssey15014
28/06/2024 12:31,11.26,6162,Odyssey15003
28/06/2024 12:08,10.1,2048,Odyssey15002_location2
28/06/2024 11:25,9.01,1073,Odyssey15014
28/06/2024 10:31,8.65,5893,Odyssey15003
28/06/2024 10:08,9.43,2114,Odyssey15002_location2
28/06/2024 9:33,11.61,1028,Odyssey15013
28/06/2024 9:25,8.09,1150,Odyssey15014
28/06/2024 8:31,8.01,6089,Odyssey15003
28/06/2024 8:08,9.16,2137,Odyssey15002_location2
28/06/2024 7:33,5.93,1011,Odyssey15013
28/06/2024 7:25,7.93,1154,Odyssey15014
28/06/2024 6:31,8.09,6143,Odyssey15003
28/06/2024 6:08,9.19,2143,Odyssey15002_location2
28/06/2024 5:33,6.23,986,Odyssey15013
28/06/2024 5:25,7.98,1150,Odyssey15014
28/06/2024 4:31,8.32,6165,Odyssey15003
28/06/2024 4:08,9.24,2140,Odyssey15002_location2
28/06/2024 3:33,5.22,913,Odyssey15013
28/06/2024 3:25,8.12,1126,Odyssey15014
28/06/2024 2:31,8.68,6250,Odyssey15003
28/06/2024 2:08,9.39,2133,Odyssey15002_location2
28/06/2024 1:33,4.61,896,Odyssey15013
28/06/2024 1:25,8.44,1098,Odyssey15014
28/06/2024 0:31,9.04,6196,Odyssey15003
28/06/2024 0:08,9.46,2133,Odyssey15002_location2
27/06/2024 23:33,4.37,871,Odyssey15013
27/06/2024 23:25,8.91,1052,Odyssey15014
27/06/2024 22:31,9.42,6218,Odyssey15003
27/06/2024 22:08,9.71,2234,Odyssey15002_location2
27/06/2024 21:33,5.99,815,Odyssey15013
27/06/2024 21:25,9.46,1002,Odyssey15014
27/06/2024 20:31,10.08,6237,Odyssey15003
27/06/2024 20:08,9.92,2270,Odyssey15002_location2
27/06/2024 19:33,7.31,654,Odyssey15013
27/06/2024 19:25,9.98,960,Odyssey15014
27/06/2024 18:31,10.72,6272,Odyssey15003
27/06/2024 18:08,10.14,2212,Odyssey15002_location2
27/06/2024 17:25,10.34,928,Odyssey15014
27/06/2024 16:31,11.27,6407,Odyssey15003
27/06/2024 16:08,10.3,2081,Odyssey15002_location2
27/06/2024 15:25,10.35,903,Odyssey15014
27/06/2024 14:31,10.62,6058,Odyssey15003
27/06/2024 14:08,10.01,2110,Odyssey15002_location2
27/06/2024 13:25,9.52,960,Odyssey15014
27/06/2024 12:31,9.34,6165,Odyssey15003
27/06/2024 12:08,9.61,2338,Odyssey15002_location2
27/06/2024 11:25,8.36,1080,Odyssey15014
27/06/2024 10:31,7.06,5969,Odyssey15003
27/06/2024 10:08,8.85,2303,Odyssey15002_location2
27/06/2024 9:33,10.44,1191,Odyssey15013
27/06/2024 9:25,7.53,1154,Odyssey15014
27/06/2024 8:31,6.46,5583,Odyssey15003
27/06/2024 8:08,8.59,2303,Odyssey15002_location2
27/06/2024 7:33,5.11,1035,Odyssey15013
27/06/2024 7:25,7.62,1126,Odyssey15014
27/06/2024 6:31,6.88,5991,Odyssey15003
27/06/2024 6:08,8.76,2274,Odyssey15002_location2
27/06/2024 5:33,5.04,986,Odyssey15013
27/06/2024 5:25,7.86,1122,Odyssey15014
27/06/2024 4:31,7.4,6042,Odyssey15003
27/06/2024 4:08,9.01,2270,Odyssey15002_location2
27/06/2024 3:33,5.83,917,Odyssey15013
27/06/2024 3:25,8.13,1126,Odyssey15014
27/06/2024 2:31,7.71,6256,Odyssey15003
27/06/2024 2:08,9.14,2260,Odyssey15002_location2
27/06/2024 1:33,8.33,798,Odyssey15013
27/06/2024 1:25,8.26,1119,Odyssey15014
27/06/2024 0:31,7.8,6045,Odyssey15003
27/06/2024 0:08,9.24,2283,Odyssey15002_location2
26/06/2024 23:33,8.61,679,Odyssey15013
26/06/2024 23:25,8.54,1108,Odyssey15014
26/06/2024 22:31,8.53,6089,Odyssey15003
26/06/2024 22:08,9.41,2260,Odyssey15002_location2
26/06/2024 21:33,8.94,612,Odyssey15013
26/06/2024 21:25,8.95,1069,Odyssey15014
26/06/2024 20:31,9.27,6143,Odyssey15003
26/06/2024 20:08,9.71,2221,Odyssey15002_location2
26/06/2024 19:33,9.38,591,Odyssey15013
26/06/2024 19:25,9.43,1016,Odyssey15014
26/06/2024 18:31,9.57,6294,Odyssey15003
26/06/2024 18:08,9.93,2140,Odyssey15002_location2
26/06/2024 17:25,10,967,Odyssey15014
26/06/2024 16:31,10.64,6114,Odyssey15003
26/06/2024 16:08,10.21,2097,Odyssey15002_location2
26/06/2024 15:25,10.04,967,Odyssey15014
26/06/2024 14:31,10.83,6193,Odyssey15003
26/06/2024 14:08,10.23,2084,Odyssey15002_location2
26/06/2024 13:25,9.7,995,Odyssey15014
26/06/2024 12:31,9.83,6196,Odyssey15003
26/06/2024 12:08,9.79,2120,Odyssey15002_location2
26/06/2024 11:25,8.85,1084,Odyssey15014
26/06/2024 10:31,7.97,6114,Odyssey15003
26/06/2024 10:08,9.22,2166,Odyssey15002_location2
26/06/2024 9:25,8.36,1119,Odyssey15014
26/06/2024 8:31,7.53,6111,Odyssey15003
26/06/2024 8:08,9.05,2172,Odyssey15002_location2
26/06/2024 7:33,7.62,710,Odyssey15013
26/06/2024 7:25,8.54,1101,Odyssey15014
26/06/2024 6:31,7.96,6114,Odyssey15003
26/06/2024 6:08,9.25,2169,Odyssey15002_location2
26/06/2024 5:33,8.98,679,Odyssey15013
26/06/2024 5:25,8.79,1115,Odyssey15014
26/06/2024 4:31,8.02,6017,Odyssey15003
26/06/2024 4:08,9.33,2166,Odyssey15002_location2
26/06/2024 3:33,8.49,731,Odyssey15013
26/06/2024 3:25,8.77,1115,Odyssey15014
26/06/2024 2:31,8.2,6212,Odyssey15003
26/06/2024 2:08,9.38,2153,Odyssey15002_location2
26/06/2024 1:33,9.69,563,Odyssey15013
26/06/2024 1:25,8.81,1098,Odyssey15014
26/06/2024 0:31,8.34,5811,Odyssey15003
26/06/2024 0:08,9.46,2140,Odyssey15002_location2
25/06/2024 23:25,8.95,1080,Odyssey15014
25/06/2024 22:31,8.96,5878,Odyssey15003
25/06/2024 22:08,9.6,2137,Odyssey15002_location2
25/06/2024 21:33,9.08,563,Odyssey15013
25/06/2024 21:25,9.18,1062,Odyssey15014
25/06/2024 20:31,9.67,6064,Odyssey15003
25/06/2024 20:08,9.84,2120,Odyssey15002_location2
25/06/2024 19:25,9.59,1038,Odyssey15014
25/06/2024 18:31,10.43,6294,Odyssey15003
25/06/2024 18:08,10.15,2094,Odyssey15002_location2
25/06/2024 17:25,10.01,1002,Odyssey15014
25/06/2024 16:31,11.11,6388,Odyssey15003
25/06/2024 16:08,10.3,2081,Odyssey15002_location2
25/06/2024 15:25,10.14,988,Odyssey15014
25/06/2024 14:31,11.13,6058,Odyssey15003
25/06/2024 14:08,10.12,2081,Odyssey15002_location2
25/06/2024 13:25,9.64,1027,Odyssey15014
25/06/2024 12:31,9.35,6140,Odyssey15003
25/06/2024 12:08,9.39,2130,Odyssey15002_location2
25/06/2024 11:33,11.24,710,Odyssey15013
25/06/2024 11:25,8.64,1154,Odyssey15014
25/06/2024 10:31,7.7,5814,Odyssey15003
25/06/2024 10:08,9.01,2159,Odyssey15002_location2
25/06/2024 9:33,9.23,941,Odyssey15013
25/06/2024 9:25,8.29,1189,Odyssey15014
25/06/2024 8:31,7.35,5548,Odyssey15003
25/06/2024 8:08,8.96,2159,Odyssey15002_location2
25/06/2024 7:33,8.22,1024,Odyssey15013
25/06/2024 7:25,8.32,1189,Odyssey15014
25/06/2024 6:31,7.42,6140,Odyssey15003
25/06/2024 6:08,9.03,2156,Odyssey15002_location2
25/06/2024 5:33,8.13,951,Odyssey15013
25/06/2024 5:25,8.42,1175,Odyssey15014
25/06/2024 4:31,7.59,5903,Odyssey15003
25/06/2024 4:08,9.14,2146,Odyssey15002_location2
25/06/2024 3:33,8.76,924,Odyssey15013
25/06/2024 3:25,8.53,1161,Odyssey15014
25/06/2024 2:31,7.82,5887,Odyssey15003
25/06/2024 2:08,9.25,2150,Odyssey15002_location2
25/06/2024 1:33,8.25,976,Odyssey15013
25/06/2024 1:25,8.62,1143,Odyssey15014
25/06/2024 0:31,7.92,6221,Odyssey15003
25/06/2024 0:08,9.38,2146,Odyssey15002_location2
24/06/2024 23:33,9.16,896,Odyssey15013
24/06/2024 23:25,8.67,1122,Odyssey15014
24/06/2024 22:31,8.13,6162,Odyssey15003
24/06/2024 22:08,9.45,2146,Odyssey15002_location2
24/06/2024 21:33,8.83,927,Odyssey15013
24/06/2024 21:25,8.88,1087,Odyssey15014
24/06/2024 20:31,8.64,6256,Odyssey15003
24/06/2024 20:08,9.6,2130,Odyssey15002_location2
24/06/2024 19:33,9.27,958,Odyssey15013
24/06/2024 19:25,9.08,1062,Odyssey15014
24/06/2024 18:31,9.24,6099,Odyssey15003
24/06/2024 18:08,9.79,2114,Odyssey15002_location2
24/06/2024 17:33,9.79,1056,Odyssey15013
24/06/2024 17:25,9.29,1034,Odyssey15014
24/06/2024 16:31,9.64,6070,Odyssey15003
24/06/2024 16:08,9.97,2101,Odyssey15002_location2
24/06/2024 15:33,10.48,1042,Odyssey15013
24/06/2024 15:25,9.35,1020,Odyssey15014
24/06/2024 14:31,9.78,6206,Odyssey15003
24/06/2024 14:08,9.97,2087,Odyssey15002_location2
24/06/2024 13:33,10.77,1042,Odyssey15013
24/06/2024 13:25,9.1,1031,Odyssey15014
24/06/2024 12:31,9.14,6137,Odyssey15003
24/06/2024 12:08,9.71,2107,Odyssey15002_location2
24/06/2024 11:33,10.75,1160,Odyssey15013
24/06/2024 11:25,8.65,1062,Odyssey15014
24/06/2024 10:31,7.58,5691,Odyssey15003
24/06/2024 10:08,9.22,2123,Odyssey15002_location2
24/06/2024 9:33,6.82,1177,Odyssey15013
24/06/2024 9:25,7.91,1126,Odyssey15014
24/06/2024 8:31,7.85,5315,Odyssey15003
24/06/2024 8:08,9.09,2120,Odyssey15002_location2
24/06/2024 7:33,2.49,703,Odyssey15013
24/06/2024 7:25,7.99,1101,Odyssey15014
24/06/2024 6:31,8.96,5713,Odyssey15003
24/06/2024 6:08,9.28,2117,Odyssey15002_location2
24/06/2024 5:33,2.77,703,Odyssey15013
24/06/2024 5:25,8.27,1087,Odyssey15014
24/06/2024 4:31,9.27,5770,Odyssey15003
24/06/2024 4:08,9.53,2107,Odyssey15002_location2
24/06/2024 3:33,3.13,721,Odyssey15013
24/06/2024 3:25,8.6,1080,Odyssey15014
24/06/2024 2:31,9.85,5824,Odyssey15003
24/06/2024 2:08,9.81,2094,Odyssey15002_location2
24/06/2024 1:33,3.84,710,Odyssey15013
24/06/2024 1:25,8.95,1073,Odyssey15014
24/06/2024 0:31,10.42,5856,Odyssey15003
24/06/2024 0:08,10.07,2081,Odyssey15002_location2
23/06/2024 23:33,4.61,749,Odyssey15013
23/06/2024 23:25,9.44,1080,Odyssey15014
23/06/2024 22:31,11.16,5881,Odyssey15003
23/06/2024 22:08,10.4,2051,Odyssey15002_location2
23/06/2024 21:33,5.45,773,Odyssey15013
23/06/2024 21:25,10.01,1062,Odyssey15014
23/06/2024 20:31,11.65,5972,Odyssey15003
23/06/2024 20:08,10.92,2009,Odyssey15002_location2
23/06/2024 19:33,6.81,843,Odyssey15013
23/06/2024 19:25,10.61,1041,Odyssey15014
23/06/2024 18:31,12.15,5922,Odyssey15003
23/06/2024 18:08,11.33,1979,Odyssey15002_location2
23/06/2024 17:33,9.16,896,Odyssey15013
23/06/2024 17:25,11.12,1016,Odyssey15014
23/06/2024 16:31,12.71,5599,Odyssey15003
23/06/2024 16:08,11.5,1959,Odyssey15002_location2
23/06/2024 15:33,14.58,829,Odyssey15013
23/06/2024 15:25,11.33,981,Odyssey15014
23/06/2024 14:31,12.49,5583,Odyssey15003
23/06/2024 14:08,11.32,1962,Odyssey15002_location2
23/06/2024 13:33,16.26,910,Odyssey15013
23/06/2024 13:25,10.99,977,Odyssey15014
23/06/2024 12:31,10.99,5567,Odyssey15003
23/06/2024 12:08,10.74,2022,Odyssey15002_location2
23/06/2024 11:33,13.1,1198,Odyssey15013
23/06/2024 11:25,10.11,1059,Odyssey15014
23/06/2024 10:31,9.64,5292,Odyssey15003
23/06/2024 10:08,10.15,2081,Odyssey15002_location2
23/06/2024 9:33,9.3,1319,Odyssey15013
23/06/2024 9:25,9.4,1115,Odyssey15014
23/06/2024 8:31,9.58,5881,Odyssey15003
23/06/2024 8:08,10.1,2078,Odyssey15002_location2
23/06/2024 7:33,6.4,1132,Odyssey15013
23/06/2024 7:25,9.59,1108,Odyssey15014
23/06/2024 6:31,10.2,6058,Odyssey15003
23/06/2024 6:08,10.32,2071,Odyssey15002_location2
23/06/2024 5:33,7.81,1149,Odyssey15013
23/06/2024 5:25,9.82,1129,Odyssey15014
23/06/2024 4:31,10.45,6133,Odyssey15003
23/06/2024 4:08,10.4,2064,Odyssey15002_location2
23/06/2024 3:33,8.24,1084,Odyssey15013
23/06/2024 3:25,9.99,1140,Odyssey15014
23/06/2024 2:31,10.59,6124,Odyssey15003
23/06/2024 2:08,10.5,2058,Odyssey15002_location2
23/06/2024 1:33,8.87,1059,Odyssey15013
23/06/2024 1:25,10.07,1161,Odyssey15014
23/06/2024 0:31,10.68,6143,Odyssey15003
23/06/2024 0:08,10.55,2055,Odyssey15002_location2
22/06/2024 23:33,9.07,1049,Odyssey15013
22/06/2024 23:25,10.15,1165,Odyssey15014
22/06/2024 22:31,10.76,6083,Odyssey15003
22/06/2024 22:08,10.61,2045,Odyssey15002_location2
22/06/2024 21:33,9.21,997,Odyssey15013
22/06/2024 21:25,10.22,1165,Odyssey15014
22/06/2024 20:31,11.03,6080,Odyssey15003
22/06/2024 20:08,10.7,2032,Odyssey15002_location2
22/06/2024 19:33,9.51,997,Odyssey15013
22/06/2024 19:25,10.34,1140,Odyssey15014
22/06/2024 18:31,11.24,6096,Odyssey15003
22/06/2024 18:08,10.89,2009,Odyssey15002_location2
22/06/2024 17:33,10.22,927,Odyssey15013
22/06/2024 17:25,10.79,1091,Odyssey15014
22/06/2024 16:31,11.55,6080,Odyssey15003
22/06/2024 16:08,11.06,1992,Odyssey15002_location2
22/06/2024 15:33,11.49,885,Odyssey15013
22/06/2024 15:25,10.98,1059,Odyssey15014
22/06/2024 14:31,11.16,6140,Odyssey15003
22/06/2024 14:08,11.02,1979,Odyssey15002_location2
22/06/2024 13:33,12.03,875,Odyssey15013
22/06/2024 13:25,10.61,1076,Odyssey15014
22/06/2024 12:31,10.72,6130,Odyssey15003
22/06/2024 12:08,10.56,2028,Odyssey15002_location2
22/06/2024 11:33,11.31,1578,Odyssey15013
22/06/2024 11:25,9.91,1129,Odyssey15014
22/06/2024 10:31,9.62,5795,Odyssey15003
22/06/2024 10:08,10.09,2068,Odyssey15002_location2
22/06/2024 9:33,9.94,1674,Odyssey15013
22/06/2024 9:25,9.34,1200,Odyssey15014
22/06/2024 8:31,9.08,5764,Odyssey15003
22/06/2024 8:08,9.88,2091,Odyssey15002_location2
22/06/2024 7:33,8.51,1681,Odyssey15013
22/06/2024 7:25,9.21,1217,Odyssey15014
22/06/2024 6:31,9.05,5675,Odyssey15003
22/06/2024 6:08,9.88,2087,Odyssey15002_location2
22/06/2024 5:33,8.63,1681,Odyssey15013
22/06/2024 5:25,9.21,1221,Odyssey15014
22/06/2024 4:31,9.42,5906,Odyssey15003
22/06/2024 4:08,9.88,2081,Odyssey15002_location2
22/06/2024 3:33,7.78,1677,Odyssey15013
22/06/2024 3:25,9.25,1207,Odyssey15014
22/06/2024 2:31,9.78,5935,Odyssey15003
22/06/2024 2:08,10.01,2068,Odyssey15002_location2
22/06/2024 1:33,6.32,1719,Odyssey15013
22/06/2024 1:25,9.46,1172,Odyssey15014
22/06/2024 0:31,10.13,5947,Odyssey15003
22/06/2024 0:08,10.2,2058,Odyssey15002_location2
21/06/2024 23:33,7.48,1674,Odyssey15013
21/06/2024 23:25,9.72,1143,Odyssey15014
21/06/2024 22:31,10.22,5751,Odyssey15003
21/06/2024 22:08,10.32,2045,Odyssey15002_location2
21/06/2024 21:33,7.44,1667,Odyssey15013
21/06/2024 21:25,9.92,1101,Odyssey15014
21/06/2024 20:31,10.82,6099,Odyssey15003
21/06/2024 20:08,10.52,2035,Odyssey15002_location2
21/06/2024 19:33,7.08,1657,Odyssey15013
21/06/2024 19:25,10.26,1034,Odyssey15014
21/06/2024 18:31,11.6,5919,Odyssey15003
21/06/2024 18:08,10.87,2002,Odyssey15002_location2
21/06/2024 17:33,9.48,1650,Odyssey15013
21/06/2024 17:25,10.94,931,Odyssey15014
21/06/2024 16:31,12.53,6108,Odyssey15003
21/06/2024 16:08,11.19,1962,Odyssey15002_location2
21/06/2024 15:33,14.2,871,Odyssey15013
21/06/2024 15:25,11.49,824,Odyssey15014
21/06/2024 14:31,12.48,6111,Odyssey15003
21/06/2024 14:08,11.11,1956,Odyssey15002_location2
21/06/2024 13:33,17.02,920,Odyssey15013
21/06/2024 13:25,11.16,806,Odyssey15014
21/06/2024 12:31,11.18,6026,Odyssey15003
21/06/2024 12:08,10.57,2005,Odyssey15002_location2
21/06/2024 11:33,12.53,1132,Odyssey15013
21/06/2024 11:25,9.73,935,Odyssey15014
21/06/2024 10:31,9.57,5912,Odyssey15003
21/06/2024 10:08,9.95,2071,Odyssey15002_location2
21/06/2024 9:33,9.2,1084,Odyssey15013
21/06/2024 9:25,9.06,1006,Odyssey15014
